备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025001544,中文：噻托溴铵吸入粉雾剂;英文/拉丁文：Tiotropium Bromide Powder for Inhalation,国药准字HJ20140954,中文名称：Boehringer Ingelheim International GmbH;英文名称：Boehringer Ingelheim International GmbH,"Binger Strasse 173, 55216 Ingelheim am Rhein, Germany",中文名称：Boehringer Ingelheim Pharma GmbH & Co. KG;英文名称：Boehringer Ingelheim Pharma GmbH & Co. KG,"Binger Straβe 173, 55216 Ingelheim am Rhein, Germany",勃林格殷格翰(中国)投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼,根据公司要求（内部变更编号CRC8366D），更新辅料一水乳糖200M的CTD 文件3.2.P.4.1辅料标准和3.2.P.4.2辅料分析方法，具体变更内容请详见资料项目5。此次变更对于该制剂的质量无影响。,2025-06-25,国家药品监督管理局药品审评中心,已备案
国备2025001809,中文：肠内营养混悬液(TPF-FOS);英文/拉丁文：Enteral Nutritional Suspension(TPF-FOS),国药准字HJ20150255,中文名称：-;英文名称：ABBOTT LABORATORIES B.V.,"Rieteweg 21, 8041AJ, Zwolle, The Netherlands",中文名称：-;英文名称：ABBOTT LABORATORIES B.V.,"Rieteweg 21, 8041AJ, Zwolle, The Netherlands",雅培贸易（上海）有限公司,中国（上海）自由贸易试验区美盛路56号4号楼109部位,本品辅料羧甲基纤维素钠的供应商变更生产场地，变更后的供应商生产场地登记状态为A。,2025-07-23,国家药品监督管理局药品审评中心,已备案
国备2025001629,中文：甘精胰岛素注射液;英文/拉丁文：Insulin Glargine Solution for Injection,国药准字SJ20200023,中文名称：无;英文名称：Sanofi-Aventis Deutschland GmbH,"D-65926 Frankfurt am Main, Germany",中文名称：无;英文名称：Sanofi-aventis Deutschland GmbH,"Industriepark Hoechst, Brueningstrasse 50, D-65926 Frankfurt am Main, Germany",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,境外生产药品“甘精胰岛素注射液”的小包装规格产品再注册批准后，申请增加大包装规格：2888支/箱(笔芯)。,2025-07-03,国家药品监督管理局药品审评中心,已备案
国备2025001721,中文：西妥昔单抗注射液;英文/拉丁文：Cetuximab Solution for Infusion,国药准字SJ20171039,中文名称：Merck Europe B.V.;英文名称：Merck Europe B.V.,"Gustav Mahlerplein 102, 1082 MA Amsterdam, The Netherlands",中文名称：Merck Healthcare KGaA;英文名称：Merck Healthcare KGaA,"Frankfurter Straβe 250, 64293 Darmstadt, Germany",默克雪兰诺有限公司,北京市顺义区保汇一街2号院1号（天竺综合保税区D08-20）,将西妥昔单抗制剂（DP）的最大批量从约600 L增加至约1200 L,2025-07-11,国家药品监督管理局药品审评中心,已备案
国备2025001531,中文：活血风湿膏;英文/拉丁文：无,国药准字ZC20150005,中文名称：得生制药股份有限公司;英文名称：无,台南市永康区环工路42号,中文名称：;英文名称：,,北京中润华康科技发展有限公司,北京海淀区亮甲店130号21号楼四层A406,增加境内责任人相关信息,2025-06-25,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001532,中文：活血风湿膏;英文/拉丁文：——无——,国药准字ZC20150006,中文名称：得生制药股份有限公司;英文名称：无,台南市永康区环工路42号,中文名称：;英文名称：,,北京中润华康科技发展有限公司,北京海淀区亮甲店130号21号楼四层A406,增加境内责任人相关信息。,2025-06-25,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001626,中文：埃纳妥单抗注射液;英文/拉丁文：Elranatamab Injection,国药准字SJ20250010,中文名称：无;英文名称：Pfizer Inc.,"66 Hudson Boulevard East, New York, NY 10001, United States of America",中文名称：无;英文名称：Pharmacia & Upjohn Company LLC,"7000 Portage Road, Kalamazoo, MI 49001, USA",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,将44mg(1.1mL)/瓶规格制剂的有效期从24个月延长至36个月，并对制造及检定规程和说明书（含境内责任人信息）进行相应的修订。,2025-07-02,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001506,中文：注射用醋酸曲普瑞林;英文/拉丁文：Triptorelin Acetate for Injection,国药准字HJ20130797,中文名称：无;英文名称：Ipsen Pharma,"65, quai Georges Gorse-92100 Boulogne-Billancourt-France",中文名称：无;英文名称：IPSEN PHARMA BIOTECH,"Parc d'activites du Plateau de Signes, Chemin Departemental n°402- 83870 Signes-France",益普生（天津）医药商贸有限公司,天津市和平区小白楼街大连道1号宝融大厦2号楼312室,将本品药品补充申请批准通知书（编号：2025B02450）中的英文商品名称由“————”更正为“Diphereline”。,2025-06-21,国家药品监督管理局药品审评中心,已备案
国备2025001684,中文：左乙拉西坦片;英文/拉丁文：Levetiracetam Tablets,国药准字HJ20220073,中文名称：----;英文名称：Aurobindo Pharma Limited,"Unit III, Sy. No. 3l3 and 314, Bachupally, Bachupally Mandal, Medchal-Malkajgiri District, Telangana State, INDIA.",中文名称：----;英文名称：Aurobindo Pharma Limited,"Unit III, Sy. No. 3l3 and 314, Bachupally, Bachupally Mandal, Medchal-Malkajgiri District, Telangana State, INDIA.",安若维他药业泰州有限公司,泰州市医药高新区祥泰路196号,修订说明书：增加【境内责任人】信息，删除【境内联系人】信息。,2025-07-05,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001733,中文：替瑞奇珠单抗注射液;英文/拉丁文：Tildrakizumab Injection,国药准字SJ20230006,中文名称：/;英文名称：Sun Pharmaceutical Industries Limited,"Sun House, Plot No. 201 B/1, Western Express Highway, Goregaon (E), Mumbai, Maharashtra, 400063, INDIA",中文名称：/;英文名称：Vetter Pharma-Fertigung GmbH & Co. KG,"Vetter Pharma-Fertigung, Schützenstr. 87 und 99-101, Ravensburg 88212 GERMANY",海南德镁医药科技有限责任公司,海南省海口市国家高新技术产业开发区科技大道22号海口国科中心C座6楼整层,注册代理机构变更，由“深圳市康哲生物科技有限公司”，注册地址“深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801”，变更为“海南德镁医药科技有限责任公司”，注册地址“海南省海口市国家高新技术产业开发区科技大道22号海口国科中心C座6楼整层”。,2025-07-12,国家药品监督管理局药品审评中心,已备案
Y国备2025001786,中文：苯磺酸阿曲库铵;英文/拉丁文：Atracurium Besilate,Y20200000757,"中文名称：Farmhispania, S.A.;英文名称：Farmhispania, S.A.","Passeig del Riu Besos, 9-10, Spain-08160 Montmelo, Barcelona","中文名称：Farmhispania, S.A.;英文名称：Farmhispania, S.A.","Passeig del Riu Besos, 9-10, Spain-08160 Montmelo, Barcelona",北京安森博医药科技有限公司,北京市朝阳区望京街10号院2号楼12层1207,"增加起始物料1,5-戊二醇供应商",2025-07-19,国家药品监督管理局药品审评中心,已备案
