备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025000724,中文：人血白蛋白;英文/拉丁文：Human Albumin,国药准字SJ20247007,"中文名称：/;英文名称：Takeda Pharmaceuticals U.S.A., Inc.","95 Hayden Avenue, Lexington, MA 02421 US",中文名称：/;英文名称：Baxalta US Inc.,"25212 W. Illinois Route 120, Round Lake,IL 60073 US",武田（中国）国际贸易有限公司,中国（上海）自由贸易试验区美盛路56号2层220室,药品说明书【不良反应】内容更新备案。根据国家药品监督管理局2025年1月13日发布的“关于修订人血白蛋白注射剂说明书的公告（[2025]第5号）附件：人血白蛋白注射剂说明书修订要求” 对人血白蛋白注射剂（商品名Flexbumin）说明书中的【不良反应】项下内容做统一修订 。标签（如涉及）随说明书做相应更新。,2025-04-09,国家药品监督管理局药品审评中心,已备案
国备2025000725,中文：人血白蛋白;英文/拉丁文：Human Albumin,国药准字SJ20181007,"中文名称：/;英文名称：Takeda Pharmaceuticals U.S.A., Inc.","95 Hayden Avenue, Lexington, MA 02421 US",中文名称：/;英文名称：Baxalta US Inc.,"25212 W. Illinois Route 120, Round Lake, IL 60073 US",武田（中国）国际贸易有限公司,中国（上海）自由贸易试验区美盛路56号2层220室,药品说明书【不良反应】内容更新备案。根据国家药品监督管理局2025年1月13日发布的“关于修订人血白蛋白注射剂说明书的公告（[2025]第5号）附件：人血白蛋白注射剂说明书修订要求” 对人血白蛋白注射剂（商品名Flexbumin）说明书中的【不良反应】项下内容做统一修订 。标签（如涉及）随说明书做相应更新。,2025-04-09,国家药品监督管理局药品审评中心,已备案
国备2025000726,中文：人血白蛋白;英文/拉丁文：Human Albumin,国药准字SJ20181006,"中文名称：/;英文名称：Takeda Pharmaceuticals U.S.A., Inc.","95 Hayden Avenue, Lexington, MA 02421 US",中文名称：/;英文名称：Baxalta US Inc.,"25212 W. Illinois Route 120, Round Lake,IL 60073 US",武田（中国）国际贸易有限公司,中国（上海）自由贸易试验区美盛路56号2层220室,药品说明书【不良反应】内容更新备案。根据国家药品监督管理局2025年1月13日发布的“关于修订人血白蛋白注射剂说明书的公告（[2025]第5号）附件：人血白蛋白注射剂说明书修订要求” 对人血白蛋白注射剂（商品名Flexbumin）说明书中的【不良反应】内容做统一修订 。标签（如涉及）随说明书做相应更新。,2025-04-09,国家药品监督管理局药品审评中心,已备案
国备2025001317,中文：氯吡格雷阿司匹林片;英文/拉丁文：Clopidogrel Bisulfate and Aspirin Tablets,国药准字HJ20210074,"中文名称：无;英文名称：sanofi-aventis Korea Co., Ltd.","235, Banpo-daero, Seocho-gu, Seoul, Republic of Korea","中文名称：无;英文名称：Sanofi Winthrop Industrie, Ambares Plant","1, rue de la Vierge Ambares et Lagrave 33565 Carbon Blanc Cedex France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,变更原料药硫酸氢氯吡格雷生产工艺中所用中间体氯吡格雷碱（SR25990）与所用试剂4-氯苯磺酰氯（PCBSC）的检测方法，相应调整SR25990与PCBSC相关杂质的质量标准限度。,2025-06-06,国家药品监督管理局药品审评中心,已备案
国备2025000987,中文：炔雌醇环丙孕酮片;英文/拉丁文：Ethinylestradiol and Cyproterone Acetate Tablets,国药准字HJ20170209,中文名称：/;英文名称：Bayer (South East Asia) Pte Ltd,21 COLLYER QUAY #01-01 21 COLLYER QUAY SINGAPORE 049320,中文名称：/;英文名称：Bayer Weimar GmbH und Co. KG,"Doebereinerstrasse 20, 99427 Weimar , Germany",简柏特（佛山）信息技术服务有限公司,广东省佛山市南海区桂城街道深海路17号瀚天科技城A区8号楼6楼,"将【药品上市许可持有人】的注册地址由“2 Tanjong Katong Road #07-01, PLQ3, Singapore 437161”变更为“21 COLLYER QUAY #01-01 21 COLLYER QUAY SINGAPORE 049320”。",2025-05-10,国家药品监督管理局药品审评中心,已备案
Y国备2025000835,中文：甲巯咪唑;英文/拉丁文：Thiamazole,Y20170002207,中文名称：CU Chemie Uetikon GmbH;英文名称：CU Chemie Uetikon GmbH,"Raiffeisenstrasse 4 D-77933 Lahr, Germany",中文名称：CU Chemie Uetikon GmbH;英文名称：CU Chemie Uetikon GmbH,"Raiffeisenstrasse 4 D-77933 Lahr, Germany",广州安信医药有限公司,广州市黄埔区科学城揽月路80号科技创新基地D区第6层610-612单元、614-616单元,注册代理机构的注册地址由广州高新技术产业开发区科学城揽月路80号科技创新基地D区第6层614-616单元变更为广州市黄埔区科学城揽月路80号科技创新基地D区第6层610-612单元、614-616单元。,2025-04-19,国家药品监督管理局药品审评中心,已备案
国备2025000986,中文：炔雌醇环丙孕酮片;英文/拉丁文：Ethinylestradiol and Cyproterone Acetate Tablets,国药准字HJ20170210,中文名称：/;英文名称：Bayer (South East Asia) Pte Ltd,21 COLLYER QUAY #01-01 21 COLLYER QUAY SINGAPORE 049320,中文名称：/;英文名称：Bayer Weimar GmbH und Co. KG,"Doebereinerstrasse 20, 99427 Weimar , Germany",简柏特（佛山）信息技术服务有限公司,广东省佛山市南海区桂城街道深海路17号瀚天科技城A区8号楼6楼,"将【药品上市许可持有人】的注册地址由“2 Tanjong Katong Road #07-01, PLQ3, Singapore 437161”变更为“21 COLLYER QUAY #01-01 21 COLLYER QUAY SINGAPORE 049320”。",2025-05-10,国家药品监督管理局药品审评中心,已备案
国备2025000690,中文：盐酸伊普可泮胶囊;英文/拉丁文：Iptacopan Hydrochloride Capsules,国药准字HJ20240016,中文名称： 无;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称： 无;英文名称：Novartis Pharma Produktions GmbH,"Oeflinger Str. 44, 79664 Wehr, Germany",北京诺华制药有限公司,北京市昌平区永安路31号,1）增加原料药中间体的生产商，并对中间体生产工艺进行相应的微小关联变更，以反映新的生产商使用的额外设备材料和替代水（软水）质；2）增加起始物料的生产商，并增加起始物料中有关物质检测的替代检测方法的关联变更。新生产商的中间体和起始物料的质量控制方法和质量标准保持不变。变更对最终原料药质量无影响，原料药的杂质谱保持不变，最终原料药的质量控制及其贮存条件保持不变。,2025-04-04,国家药品监督管理局药品审评中心,经审查，此次备案资料缺少变更研究总结中文版，无法准确判断具体变更内容，请持有人完善后重新递交备案。取消本次备案事项。
国备2025000804,"中文：注射用重组人凝血因子Ⅶa;英文/拉丁文：Recombinant Human Coagulation Factor VIIa for Injection（Eptacog alfa, activated)",国药准字SJ20150063,中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle,DK-2880 Bagsvaerd,Denmark",中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle, DK-2880 Bagsvaerd, Denmark",诺和诺德（中国）制药有限公司,天津经济技术开发区南海路,在原液生产过程中新增Z1步骤中洗脱阶段的流速设定值，作为现有设定值的备选；新增Z4步骤中间体的冷冻方式，作为现有冷冻方式的备选；对MCB和WCB的检查方法进行编辑性修订；修订Z1步骤色谱柱的柱体积设定值；修订Z1步骤洗脱液开始收集的设定值标准；修订Z2、Z3和Z4步骤洗脱液开始收集和终止收集的设定值标准。同时更新和修订制造及检定规程中相应的描述。,2025-04-18,国家药品监督管理局药品审评中心,已备案
国备2025000803,"中文：注射用重组人凝血因子Ⅶa;英文/拉丁文：Recombinant Human Coagulation Factor VIIa for Injection（Eptacog alfa, activated)",国药准字SJ20150062,中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle,DK-2880 Bagsvaerd,Denmark",中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle, DK-2880 Bagsvaerd, Denmark",诺和诺德（中国）制药有限公司,天津经济技术开发区南海路,在原液生产过程中新增Z1步骤中洗脱阶段的流速设定值，作为现有设定值的备选；新增Z4步骤中间体的冷冻方式，作为现有冷冻方式的备选；对MCB和WCB的检查方法进行编辑性修订；修订Z1步骤色谱柱的柱体积设定值；修订Z1步骤洗脱液开始收集的设定值标准；修订Z2、Z3和Z4步骤洗脱液开始收集和终止收集的设定值标准。同时更新和修订制造及检定规程中相应的描述。,2025-04-18,国家药品监督管理局药品审评中心,已备案
国备2025000708,中文：左炔诺孕酮宫内释放系统;英文/拉丁文：Levonorgestrel-Releasing Intrauterine System,国药准字HJ20140237,"中文名称：-;英文名称：Bayer Yakuhin, Ltd.","4-9, UMEDA 2-CHOME, KITA-KU, OSAKA 530-0001, Japan",中文名称：-;英文名称：Bayer Oy,"Pansiontie 47，20210 Turku, Finland",简柏特（佛山）信息技术服务有限公司,广东省佛山市南海区桂城街道深海路17号瀚天科技城A区8号楼6楼,新增Bayer Oy，Artukaistentie plant 作为本产品的次级包装厂。,2025-04-09,国家药品监督管理局药品审评中心,已备案
国备2025000991,中文：匹维溴铵片;英文/拉丁文：Pinaverium Bromide Tablets,国药准字HJ20160396,中文名称：无;英文名称：ABBOTT LABORATORIES LIMITED,"NO.1, UNIT 3101, 31st FLOOR Q. HOUSE LUMPINI BUILDING, SOUTH SATHORN ROAD, THUNGMAHAMEK, SATHORN, BANGKOK 10120, THAILAND",中文名称：无;英文名称：MYLAN LABORATORIES SAS,"ROUTE DE BELLEVILLE, LIEU-DIT MAILLARD, 01400 CHATILLON-SUR-CHALARONNE, FRANCE",上海雅培制药有限公司,上海市奉贤区海湾镇五四公路1288号,本品的注册代理机构由“雅培贸易（上海）有限公司，地址：中国（上海）自由贸易试验区美盛路56号4号楼109部位”变更为“上海雅培制药有限公司，地址：上海市奉贤区海湾镇五四公路1288号”。,2025-05-10,国家药品监督管理局药品审评中心,已备案
国备2025000825,中文：沙格列汀片;英文/拉丁文：Saxagliptin tablets,国药准字HJ20160089 国药准字HJ20160090,中文名称：/;英文名称：AstraZeneca AB,"SE-151 85 Södertälje, Sweden",中文名称：/;英文名称：AstraZeneca Pharmaceuticals LP,"4601 Hwy 62 East, Mount Vernon, Indiana 47620, USA",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,"AstraZeneca AB的沙格列汀片5mg（进口小包装产品药品批准文号：国药准字HJ20160089, 国药准字HJ20160090, 进口大包装产品药品批准文号：国药准字HJ20160085) 申请对已在境外完成最终制剂生产过程的沙格列汀片进行分包装。包装规格：7片／盒，10片／盒，14片／盒，30片/盒；分包装工艺：双铝包装，装说明书和装盒；分包装生产企业：阿斯利康制药有限公司，生产地址：无锡市新区黄山路2号。",2025-04-19,国家药品监督管理局药品审评中心,已备案
国备2025000798,中文：乙酰半胱氨酸泡腾片;英文/拉丁文：Acetylcysteine Effervescent Tablets,国药准字HC20220001,中文名称：健乔信元医药生技股份有限公司;英文名称：Synmosa Biopharma Corporation,台湾新竹县湖口乡工业一路6号,中文名称：健乔信元医药生技股份有限公司健乔厂;英文名称：健乔信元医药生技股份有限公司健乔厂,中国台湾新竹县湖口乡中兴村工业一路6号,昆山健茂贸易有限公司,江苏省昆山开发区碧景苑78号楼6号房,本次备案的主要内容是：1)生产批量由10万片放大至45万片，同时伴随生产设备及生产工艺的微调，该调整不影响产品关键质量属性;2)变更普通口服固体制剂处方中辅料聚维酮K30（粘合剂）和聚乙二醇6000（润滑剂）的用量，粘合剂聚维酮K30的量占原批准处方总重量的百分比增加1%，聚乙二醇6000的量占原批准处方中总重量的百分比减少1%。,2025-04-17,国家药品监督管理局药品审评中心,已备案
