备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025000530,中文：注射用奥沙利铂;英文/拉丁文：Oxaliplatin for Injection,国药准字HJ20171064 国药准字HJ20171065,中文名称：/;英文名称：SANOFI WINTHROP INDUSTRIE,"82 avenue Raspail, 94250 Gentilly, France",中文名称：/;英文名称：CENEXI-LABORATOIRES THISSEN S.A.,"Rue de la Papyree 2-4-6, 1420 Braine-L’Alleud, Belgium",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,"1.根据已批准的进口品种，更新分包装品种说明书和标签中的上市许可持有人及地址信息：变更前：SANOFI-AVENTIS FRANCE， 82 AVENUE RASPAIL 94250 GENTILLY FRANCE；变更后：SANOFI WINTHROP INDUSTRIE， 82 AVENUE RASPAIL 94250 GENTILLY FRANCE.
2.根据已批准的进口品种，更新分包装品种说明书及标签，主要涉及【不良反应】、【注意事项】、【孕妇及哺乳期妇女用药】【药物相互作用】【药代动力学】等项下内容.
备注：此次备案申请为仅纠正本品分包原备案信息公示 “国备2024002732”基本信息中生产企业地址文字性错误，不涉及其他实质变更。",2025-03-21,国家药品监督管理局药品审评中心,已备案
国备2025000747,中文：胰酶肠溶胶囊;英文/拉丁文：Pancreatin Enteric-coated Capsules,国药准字HJ20255002,中文名称：无;英文名称：Abbott Laboratories GmbH,"Freundallee 9A, 30173 Hannover, Germany",中文名称：无;英文名称：Abbott Laboratories GmbH,"Justus-von-Liebig-Str.33, 31535 Neustadt, Germany",上海雅培制药有限公司,上海市奉贤区海湾镇五四公路1288号,本品的注册代理机构由“雅培贸易（上海）有限公司，地址：中国（上海）自由贸易试验区美盛路56号4号楼109部位”变更为“上海雅培制药有限公司，地址：上海市奉贤区海湾镇五四公路1288号”。,2025-04-11,国家药品监督管理局药品审评中心,已备案
国备2025000654,中文：二甲双胍恩格列净片（III）;英文/拉丁文：Metformin Hydrochloride and Empagliflozin Tablets（III）,国药准字HJ20190025 &国药准字HJ20201009,中文名称：-;英文名称：Boehringer Ingelheim International GmbH,"Binger Strasse 173，55216 Ingelheim am Rhein, Germany",中文名称：-;英文名称：Boehringer Ingelheim Pharma GmbH & Co. KG,"Binger Strasse 173，55216 Ingelheim am Rhein, Germany",勃林格殷格翰(中国)投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼,"删除本品初级包装材料铝箔及次级包装标签彩盒的印字：""Lily""字样。",2025-04-03,国家药品监督管理局药品审评中心,已备案
国备2025000659,中文：二甲双胍恩格列净片（V）;英文/拉丁文：Metformin Hydrochloride and Empagliflozin Tablets（V）,国药准字HJ20190026,中文名称：-;英文名称：Boehringer Ingelheim International GmbH,"Binger Strasse 173，55216 Ingelheim am Rhein, Germany",中文名称：-;英文名称：Boehringer Ingelheim Pharma GmbH & Co. KG,"Binger Strasse 173，55216 Ingelheim am Rhein, Germany",勃林格殷格翰(中国)投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼,"删除本品初级包装材料铝箔及次级包装标签彩盒的印字：""Lily""字样。",2025-04-03,国家药品监督管理局药品审评中心,已备案
国备2025000656,中文：二甲双胍恩格列净片（IV）;英文/拉丁文：Metformin Hydrochloride and Empagliflozin Tablets（IV）,国药准字HJ20190027 & 国药准字HJ20201010,中文名称：-;英文名称：Boehringer Ingelheim International GmbH,"Binger Strasse 173，55216 Ingelheim am Rhein, Germany",中文名称：-;英文名称：Boehringer Ingelheim Pharma GmbH & Co. KG,"Binger Strasse 173，55216 Ingelheim am Rhein, Germany",勃林格殷格翰(中国)投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼,"删除本品初级包装材料铝箔及次级包装标签彩盒的印字：""Lily""字样。",2025-04-03,国家药品监督管理局药品审评中心,已备案
国备2025000746,中文：胰酶肠溶胶囊;英文/拉丁文：Pancreatin Enteric-coated Capsules,国药准字HJ20171150,中文名称：无;英文名称：Abbott Laboratories GmbH,"Freundallee 9A, 30173 Hannover, Germany",中文名称：无;英文名称：Abbott Laboratories GmbH,"Justus-von-Liebig-Str.33, 31535 Neustadt, Germany",上海雅培制药有限公司,上海市奉贤区海湾镇五四公路1288号,本品的注册代理机构由“雅培贸易（上海）有限公司，地址：中国（上海）自由贸易试验区美盛路56号4号楼109部位”变更为“上海雅培制药有限公司，地址：上海市奉贤区海湾镇五四公路1288号”。,2025-04-11,国家药品监督管理局药品审评中心,已备案
国备2025000660,中文：二甲双胍恩格列净片（VI）;英文/拉丁文：Metformin Hydrochloride and Empagliflozin Tablets（VI）,国药准字HJ20190028,中文名称：-;英文名称：Boehringer Ingelheim International GmbH,"Binger Strasse 173，55216 Ingelheim am Rhein, Germany",中文名称：-;英文名称：Boehringer Ingelheim Pharma GmbH & Co. KG,"Binger Strasse 173，55216 Ingelheim am Rhein, Germany",勃林格殷格翰(中国)投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼,"删除本品初级包装材料铝箔及次级包装标签彩盒的印字：""Lily""字样。",2025-04-03,国家药品监督管理局药品审评中心,已备案
国备2025000647,中文：来曲唑片;英文/拉丁文：Letrozole Tablets,国药准字HJ20240008,中文名称：Eugia Pharma Specialities Limited;英文名称：Eugia Pharma Specialities Limited,"Sy No. 550, 551 & 552, Kolthur Village, Shamirpet Mandal, MedchalMalkajgiri District, Telangana, INDIA.",中文名称：Eugia Pharma Specialities Limited;英文名称：Eugia Pharma Specialities Limited,"Sy No. 550, 551 & 552, Kolthur Village, Shamirpet Mandal, MedchalMalkajgiri District, Telangana, INDIA.",安若维他药业泰州有限公司,泰州市医药高新区祥泰路196号,修订说明书：1. 增加【境内责任人】信息；2. 删除【境内联系人】和【境内责任人】项下的传真机信息。,2025-04-03,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000646,中文：盐酸缬更昔洛韦片;英文/拉丁文：Valganciclovir Hydrochloride Tablets,国药准字HJ20230121,中文名称：--;英文名称：Aurobindo Pharma Limited,"Unit-VII, SEZ, TSIIC, Plot No. S1, Survey No’s: 411/P, 425/P, 434/P, 435/P & 458/P, Green Industrial Park, Polepally Village, Jedcherla Mandal, Mahaboobnagar District, Telangana State, India.",中文名称：--;英文名称：Aurobindo Pharma Limited,"Unit-VII, SEZ, TSIIC, Plot No. S1, Survey No’s: 411/P, 425/P, 434/P, 435/P & 458/P, Green Industrial Park, Polepally Village, Jedcherla Mandal, Mahaboobnagar District, Telangana State, India.",安若维他药业泰州有限公司,泰州市医药高新区祥泰路196号,修订说明书：1. 增加【境内责任人】信息；2. 删除【境内联系人】和【境内责任人】项下的传真机信息。,2025-04-03,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000584,中文：富马酸伏诺拉生片;英文/拉丁文：Vonoprazan Fumarate Tablets,国药准字HJ20190064 国药准字 HJ20201011,中文名称：无;英文名称：Takeda Pharmaceutical Company Limited,"1-1,Doshomachi 4-chome, Chuo-ku, Osaka 540-8645, Japan","中文名称：无;英文名称：Takeda Pharmaceutical Company Limited, Hikari Plant","4720,Takeda, Mitsui,Hikari,Yamaguchi 743-8502, Japan",天津武田药品有限公司,天津市西青区兴华道11号,境外生产的原料药（富马酸伏诺拉生）生产线变更：在保留现有的生产线基础上，同一生产地址内增加一条适用的生产线。,2025-03-28,国家药品监督管理局药品审评中心,已备案
