备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025000213,中文：度普利尤单抗注射液;英文/拉丁文：Dupilumab Injection,国药准字SJ20210024,中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"1051 Boulevard Industriel, 76580 Le Trait, France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,在本品已获批的现行版外包装盒上增加二维码，扫描后显示内容与中国现行已获批的最新版说明书中【使用说明】相关内容完全一致；其他部分保持不变。,2025-02-19,国家药品监督管理局药品审评中心,已备案
Y国备2025000731,中文：硝酸毛果芸香碱;英文/拉丁文：Pilocarpine Nitrate,Y20210000415,中文名称：Anidro do Brasil Extracoes S.A.;英文名称：Anidro do Brasil Extracoes S.A.,"Rua Pilocarpina, 1000 – Bairro Igaracu Parnaíba PI CEP: 64216-815",中文名称：Anidro do Brasil Extracoes S.A.;英文名称：Anidro do Brasil Extracoes S.A.,"Rua Pilocarpina, 1000 – Bairro Igaracu Parnaíba PI CEP: 64216-815",广州安信医药有限公司,广州高新技术产业开发区科学城揽月路80号科技创新基地D区第6层614-616单元（自主申报）,延长药品有效期备案：基于当前稳定性研究数据，将本品有效期从“48个月”延长至“72个月”。,2025-04-10,国家药品监督管理局药品审评中心,经审查，请持有人关注延长后有效期超过5年的变更立题合理性。取消本次备案事项。
国备2025000181,中文：氨磺必利片;英文/拉丁文：Amisulpride Tablets,国药准字HJ20171121和国药准字HJ20171122,中文名称：/;英文名称：Sanofi Winthrop Industrie,"82 Avenue Raspail, 94250 Gentilly, France",中文名称：/;英文名称：DELPHARM DIJON,"6, boulevard de L'Europe, 21800 QUETIGNY, France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,"1. 变更原料药生产厂名称和地址（行政性变更）：由“Sanofi Chimie”变更为“Sanofi Winthrop Industrie”；生产厂地址由：“45, Chemin de Météline, B.P.15, 04201 Sisteron Cedex – France ”变更为：“45, chemin de Météline 04200 Sisteron – France”，生产厂的实际位置保持不变。
2. 删除无活性中间体（Iodomesac 和 Acilian）的生产厂: Finorga S.A.S, Chasse sur Rhône, France 注册生产中间体 Iodomesac; Finorga S.A.S. Mourenx, France 注册生产氨磺必利活性物质合成的中间体Iodomesac 和 Acilian。
3. 新增一家用于原料药生产的中间体生产厂：EUROAPI France, 地址：4 La Paterie 63480 VERTOLAYE, France，作为Acilian 中间体的替代生产厂。",2025-02-13,国家药品监督管理局药品审评中心,已备案
国备2025000004,中文：依折麦布辛伐他汀片;英文/拉丁文：Ezetimibe and Simvastatin Tablets,国药准字HJ20170277 国药准字HJ20170278 国药准字HJ20170282,中文名称：不适用;英文名称：N.V. Organon,"Kloosterstraat 6, 5349 AB Oss, The Netherlands",中文名称：不适用;英文名称：MSD INTERNATIONAL GMBH (SINGAPORE BRANCH),21 TUAS SOUTH AVENUE 6 SINGAPORE 637766,欧加隆（上海）医药科技有限公司,中国（上海）自由贸易试验区东育路255弄4号A栋5层503单元（名义楼层，实际楼层4层）,本品境外生产药品说明书安全性信息更新和修订包装标签的申请已获得批准，因此申请修订境外生产药品分包装的说明书，小盒标签的相关内容： 1. 根据境外生产药品说明书已批准内容更新分包装说明书【不良反应】，【注意事项】项下内容。 2. 根据公司统一要求更新包装标签的排版及设计风格，同时更新公司权属内容中的修订年份。除上述变更内容，其他文字内容均未变更，且变更后的包装标签符合24号令的规定。,2025-01-08,国家药品监督管理局药品审评中心,已备案
国备2025000303,中文：多替拉韦钠片;英文/拉丁文：Dolutegravir Sodium Tablets,国药准字HJ20150683,中文名称：不适用;英文名称：ViiV Healthcare B.V.,"Van Asch van Wijckstraat 55H, 3811 LP Amersfoort, The Netherlands",中文名称：不适用;英文名称：Delpharm Poznan S.A,"ul. Grunwaldzka 189, 60-322 Poznan, Poland",葛兰素史克（中国）投资有限公司,北京市朝阳区东四环中路56号楼9层901 单元901、902、903、905、908、909、910房间,将上海迪赛诺化学制药有限公司 (地址：中国上海市浦东新区老港镇滨海路417号，邮编：201302) 注册为多替拉韦钠原料药（路线C）的微粉化替代厂及质量控制检验和放行替代厂。此外，在保持微粉化输入能量不变的前提下，对替代的微粉化工序参数进行微小变更。同时，对HPLC法测定对映体含量和非对映体含量的替代方法（路线C）进行编辑性更新。,2025-02-28,国家药品监督管理局药品审评中心,已备案
Y国备2025000655,中文：匹伐他汀钙;英文/拉丁文：Pitavastatin Calcium,Y20190021498,"中文名称：/;英文名称：KOLON LIFE SCIENCE, INC.","54 Gieopdosi 1-ro, Daesowon-myeon, Chungju-si, Chungcheongbuk-do, Republic of Korea","中文名称：/;英文名称：KOLON LIFE SCIENCE, INC.","54 Gieopdosi 1-ro, Daesowon-myeon, Chungju-si, Chungcheongbuk-do, Republic of Korea",泊诺（天津）创新医药研究有限公司,天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼- 3、7-901,"备案涉及内容:药学研究信息：
1.变更起始物料FDDA的有关物质项检测方法
2.变更中间体PITA-1、 PITA-3的有关物质项检测方法",2025-04-03,国家药品监督管理局药品审评中心,已备案
Y国备2025000052,中文：氟康唑;英文/拉丁文：Fluconazole,Y20190009946,中文名称：VIRUPAKSHA ORGANICS LTD;英文名称：VIRUPAKSHA ORGANICS LTD,"B-1 & B-2, IDA, Gandhinagar, Hyderabad-500037, Telangana, India.",中文名称：VIRUPAKSHA ORGANICS LTD;英文名称：VIRUPAKSHA ORGANICS LTD,"Sy.No.10, Gaddapotharam Village, Jinnaram Mandal, Sangareddy District, Telangana State, India.",肇庆市定康药业有限公司,肇庆市端州一路原大冲收费站南侧稔塘村综合楼A幢三层 A4-A30,"1.批量变更：常规生产批批量变更为325.0~380.0kg。混批批量为200.0~500.0kg。
2.由批量变更关联引起了生产工艺的部分变更：①物料的投料量发生变更；②优化部分工艺参数和工艺操作；③为满足客户特定内控标准要求，引入步骤-IV额外精制步骤（如需要）；④更新工艺参数，过程控制及中间体控制；⑤起始物料1,3-二氟苯：更正原供应商Aarti Industries Limited的合成路线；增加新供应商，新供应商的合成路线无变更，且起始物料的质量不降低；⑥起始物料4-氨基-1,2,4-三氮唑：原供应商Riddhi Pharma更名为Riddhi Life Sciences India Private Limited，但生产地址未变更；增加新供应商，新供应商的合成路线无变更，且起始物料的质量不降低。
3.由批量变更关联引起了生产车间及生产设备的变更，变更后的生产车间仍在批准的生产地址；变更后的生产设备的材质、设计和工作原理与原生产设备等同或更高效。",2025-01-16,国家药品监督管理局药品审评中心,经审查，此次备案内容涉及生产工艺重大变更，请持有人以补充申请的形式进行申报。
国备2025000468,中文：氟维司群注射液;英文/拉丁文：Fulvestrant Injection,国药准字HJ20171199,中文名称：/;英文名称：AstraZeneca AB,"SE-151 85 Sodertalje, Sweden",中文名称：/;英文名称：Vetter Pharma-Fertigung GmbH & Co. KG,"Schutzenstrasse 87, D-88212 Ravensburg, Germany; Eisenbahnstraße 2-4, D-88085 Langenargen, Germany",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,更正本品生产工艺信息表附件4中的笔误信息，实际药学信息未发生变更。本次更新对氟维司群注射液的质量、安全性和有效性无影响。,2025-03-18,国家药品监督管理局药品审评中心,已备案
国备2025000073,中文：戈利木单抗注射液;英文/拉丁文：Golimumab Injection,国药准字 SJ20170050,中文名称：Janssen Biologics B.V.;英文名称：Janssen Biologics B.V.,"Einsteinweg 101, 2333 CB Leiden The Netherlands",中文名称：Cilag AG;英文名称：Cilag AG,"Hochstrasse 201, Schaffhausen, 8200, Switzerland",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,申请在Cilag AG（Schaffhausen，瑞士）（Cilag）进行灯检和器械组装/外包装前，删除欣普尼PFS/PFP散装注射器的UI标记，同时更新制造和检定规程相应信息。,2025-01-18,国家药品监督管理局药品审评中心,已备案
国备2025000072,中文：戈利木单抗注射液;英文/拉丁文：Golimumab Injection,国药准字SJ20202003,中文名称：Janssen Biologics B.V.;英文名称：Janssen Biologics B.V.,"Einsteinweg 101, 2333 CB Leiden The Netherlands",中文名称：Cilag AG;英文名称：Cilag AG,"Hochstrasse 201, Schaffhausen, 8200, Switzerland",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,申请在Cilag AG（Schaffhausen，瑞士）（Cilag）进行灯检和器械组装/外包装前，删除欣普尼PFS/PFP散装注射器的UI标记，同时更新制造和检定规程相应信息。,2025-01-18,国家药品监督管理局药品审评中心,已备案
